"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1459671_at",0.0854894736842099,7.51805128205128,0.90880890584665,0.36894699414794,0.731034967101333,-5.95263547581281
"1447632_at",0.0589921052631577,8.48341025641026,0.908712809146565,0.368997106094827,0.731085891137468,-5.9527205540632
"1440229_at",-0.0936605263157895,6.12417948717949,-0.908444153474812,0.369137226406988,0.731176020841546,-5.95295835994346
"1416578_at",-0.203886842105263,8.90017948717949,-0.908414107139981,0.369152899538127,0.731176020841546,-5.95298495186284
"1456289_at",0.0706815789473683,7.74461538461538,0.908342359952883,0.369190326908078,0.731176020841546,-5.95304844689557
"1424602_s_at",-0.0681342105263155,7.75374358974359,-0.908307729565585,0.369208392943318,0.731176020841546,-5.95307909247659
"1433749_at",0.286455263157895,9.53579487179487,0.908281258187908,0.369222202958385,0.731176020841546,-5.95310251712395
"1429944_at",-0.0899789473684209,6.8944358974359,-0.908271104750903,0.369227500055577,0.731176020841546,-5.95311150177487
"1429063_s_at",0.194805263157895,8.10779487179487,0.908264264618691,0.369231068613293,0.731176020841546,-5.95311755446908
"1428601_at",0.0466894736842106,6.23215384615385,0.908251153072355,0.369237909085697,0.731176020841546,-5.95312915648833
"1455104_at",-0.0578473684210521,8.86728205128205,-0.90802562148627,0.369355584794376,0.731186900407446,-5.9533286975967
"1430409_at",0.078965789473684,6.22417948717949,0.907925121113699,0.369408030711782,0.731186900407446,-5.95341760091827
"1417571_at",-0.0628815789473683,6.91938461538462,-0.907910195060398,0.369415820252632,0.731186900407446,-5.95343080380378
"1439629_at",-0.100097368421053,6.20361538461538,-0.907829308540338,0.369458034786056,0.731186900407446,-5.95350234860252
"1416487_a_at",-0.086339473684211,7.95951282051282,-0.907761143507229,0.369493612415136,0.731186900407446,-5.95356263639885
"1453693_at",-0.102268421052631,8.46892307692308,-0.907744352856318,0.369502376361377,0.731186900407446,-5.95357748603535
"1419752_at",0.0569368421052633,6.90046153846154,0.90772466134627,0.369512654593374,0.731186900407446,-5.95359490085379
"1445805_x_at",-0.0678289473684209,6.31879487179487,-0.907695290041926,0.369527985658945,0.731186900407446,-5.95362087563624
"1458268_s_at",-0.0625447368421053,6.44982051282051,-0.907685243035758,0.369533230032031,0.731186900407446,-5.95362976061348
"1441177_at",-0.0878289473684215,7.69853846153846,-0.907577809194607,0.369589311745024,0.731186900407446,-5.95372476284975
"1418210_at",-0.121500000000001,10.9076923076923,-0.90754333305969,0.369607309851979,0.731186900407446,-5.95375524732813
"1428474_at",0.198163157894736,8.69035897435897,0.907534479872942,0.369611931708488,0.731186900407446,-5.95376307531141
"1455196_s_at",0.0744236842105257,6.42569230769231,0.907424322482024,0.369669443120298,0.731186900407446,-5.95386047030276
"1453989_at",-0.0552131578947366,6.63794871794872,-0.907401089794136,0.369681573272359,0.731186900407446,-5.95388100989698
"1430745_at",0.134197368421052,6.8438717948718,0.907386800842909,0.369689033886283,0.731186900407446,-5.95389364224707
"1445698_at",0.0535236842105263,6.08697435897436,0.90735897931303,0.369703560472093,0.731186900407446,-5.95391823771853
"1431579_at",-0.106957894736842,7.91530769230769,-0.907291348325189,0.369738874492698,0.731186900407446,-5.95397802351088
"1443200_at",-0.0793236842105254,6.90879487179487,-0.907290762915782,0.369739180178052,0.731186900407446,-5.95397854099414
"1447282_at",-0.0591026315789471,6.94074358974359,-0.907289933089637,0.369739613491659,0.731186900407446,-5.95397927453348
"1416438_at",-0.227602631578948,9.42633333333333,-0.907258451421424,0.369756052641164,0.731186900407446,-5.9540071028299
"1433338_at",-0.0694131578947375,7.53966666666667,-0.907129618994351,0.369823331484539,0.731186900407446,-5.95412097492444
"1445406_at",-0.0753315789473688,6.184,-0.907119568524579,0.36982858037087,0.731186900407446,-5.95412985765792
"1428511_at",0.101971052631578,8.2478717948718,0.907087784226937,0.369845180126767,0.731186900407446,-5.95415794840528
"1418016_at",0.17155,10.1299743589744,0.907087293682714,0.369845436323527,0.731186900407446,-5.95415838193756
"1416126_at",-0.045871052631579,6.54589743589744,-0.907023463594666,0.369878773870143,0.731186900407446,-5.95421479166009
"1417890_at",0.209521052631579,8.55602564102564,0.90694379795346,0.369920384820505,0.731186900407446,-5.9542851906879
"1459724_at",-0.0701578947368421,6.43717948717949,-0.906763917014546,0.370014351323066,0.731186900407446,-5.95444412629707
"1454040_at",-0.0467473684210523,6.86997435897436,-0.906759082352459,0.370016877074303,0.731186900407446,-5.95444839759445
"1449704_at",-0.127723684210526,7.63397435897436,-0.906737986774213,0.370027898074538,0.731186900407446,-5.95446703473026
"1434834_at",-0.192228947368421,7.429,-0.906734069527611,0.370029944591914,0.731186900407446,-5.95447049542194
"1432307_at",-0.0876315789473684,6.67369230769231,-0.906693334321949,0.370051226632532,0.731186900407446,-5.95450648209216
"1436367_at",-0.0701894736842108,7.40079487179487,-0.906646948772784,0.370075461647114,0.731186900407446,-5.95454745855459
"1432367_a_at",-0.132744736842105,8.06582051282051,-0.906643563979995,0.37007723013672,0.731186900407446,-5.95455044856311
"1450313_at",-0.0728710526315785,6.36205128205128,-0.906635138519638,0.37008163230256,0.731186900407446,-5.95455789127604
"1425218_a_at",-0.0621763157894738,6.33464102564103,-0.906530636067377,0.370136235939637,0.731186900407446,-5.95465019903231
"1446289_at",0.0952184210526316,6.73146153846154,0.90652793290272,0.370137648440713,0.731186900407446,-5.95465258662153
"1455186_a_at",-0.122465789473685,9.18651282051282,-0.906497940033719,0.370153321030335,0.731186900407446,-5.95467907757657
"1432611_at",-0.0468578947368423,6.09112820512821,-0.906463820656955,0.37017115042164,0.731186900407446,-5.95470921221464
"1424036_at",-0.0818447368421051,8.35792307692308,-0.906388771688372,0.370210369893208,0.731216142447517,-5.95477549252915
"1456712_at",-0.260276315789474,7.58005128205128,-0.906325322430986,0.370243529619174,0.73123341259329,-5.95483152433044
"1454919_at",0.213455263157895,9.03935897435897,0.906186327165969,0.370316177744646,0.73132866516811,-5.95495425739301
"1428290_at",0.098913157894737,6.40346153846154,0.906122218252714,0.370349688403406,0.731346618620177,-5.95501085959777
"1435835_at",0.0571789473684206,7.62074358974359,0.906049153214676,0.37038788294263,0.731373818569845,-5.95507536454876
"1429586_at",0.169852631578947,7.06405128205128,0.905931360331252,0.370449464182638,0.731406013125139,-5.95517934666655
"1440036_x_at",-0.0951763157894735,6.39371794871795,-0.905924538880224,0.370453030588508,0.731406013125139,-5.95518536793169
"1435398_at",-0.318492105263158,8.33251282051282,-0.905845173551573,0.370494526169421,0.731439720781014,-5.95525542016886
"1428197_at",-0.125439473684211,9.30746153846154,-0.905765695919464,0.370536083470313,0.731454603115927,-5.95532556563799
"1423589_at",-0.189726315789474,8.69823076923077,-0.905737339596607,0.370550911164809,0.731454603115927,-5.95535059096989
"1439731_at",-0.116892105263158,6.29989743589744,-0.905487457761976,0.370681592440689,0.731626330952392,-5.95557108696006
"1444950_at",-0.0631947368421051,6.70248717948718,-0.905477566902271,0.370686765697406,0.731626330952392,-5.95557981346546
"1431257_at",-0.0842315789473685,6.1854358974359,-0.905382871364339,0.370736297046732,0.7316758721748,-5.95566335679909
"1435329_at",0.284455263157894,7.76076923076923,0.905164157917016,0.370850713378188,0.731853453806231,-5.95585628056882
"1431181_a_at",0.200157894736842,7.35548717948718,0.90510440794955,0.370881974545162,0.731866920712463,-5.95590897732898
"1450522_a_at",-0.232302631578948,8.01592307692308,-0.904978240779086,0.370947990753868,0.731915989066569,-5.95602024009743
"1439015_at",-0.14388947368421,6.214,-0.904963473786038,0.370955717988629,0.731915989066569,-5.95603326166187
"1443317_at",-0.102771052631579,7.86671794871795,-0.90488443730474,0.370997077761876,0.73194937298356,-5.9561029527301
"1417829_a_at",0.124236842105263,8.29397435897436,0.904773339750993,0.371055220111098,0.732015861083412,-5.9562009040509
"1459560_at",0.140468421052632,6.92666666666667,0.90456594700951,0.371163773774408,0.73215321880552,-5.95638372505926
"1456496_at",-0.0416105263157899,6.44387179487179,-0.904546909562191,0.371173739394444,0.73215321880552,-5.95640050495178
"1428013_at",-0.0672052631578949,6.76164102564103,-0.904266079946095,0.371320766591106,0.732359481915761,-5.9566479930822
"1432201_a_at",-0.0789368421052633,6.34425641025641,-0.904224852067302,0.371342354436009,0.732359481915761,-5.95668431998307
"1423857_at",-0.199005263157895,8.85405128205128,-0.904205148981502,0.371352671700521,0.732359481915761,-5.95670168029739
"1419208_at",-0.0552763157894732,6.60717948717949,-0.904160368441323,0.371376121134417,0.732359481915761,-5.95674113491353
"1455781_at",0.0867315789473688,8.14384615384615,0.903990827101231,0.371464910491995,0.732424489323234,-5.95689049507529
"1441890_x_at",0.321234210526316,9.77105128205128,0.903988007779225,0.371466387095762,0.732424489323234,-5.95689297857531
"1429349_at",-0.0759921052631577,6.57087179487179,-0.903957332647971,0.371482453264547,0.732424489323234,-5.95691999937548
"1437765_at",-0.179252631578947,8.64812820512821,-0.903785269779756,0.371572579872873,0.732437696423622,-5.95707154809042
"1448883_at",-0.109368421052631,7.77028205128205,-0.903783225324145,0.371573650844292,0.732437696423622,-5.95707334863011
"1435240_at",0.166992105263158,11.2117948717949,0.903782632111965,0.371573961594033,0.732437696423622,-5.95707387106775
"1421620_at",-0.124692105263158,7.06189743589744,-0.903738113135498,0.371597283002733,0.732437696423622,-5.95711307766819
"1428679_s_at",-0.186776315789474,6.98174358974359,-0.903703413433505,0.371615461206641,0.732437696423622,-5.95714363542839
"1434371_x_at",-0.205502631578947,9.39966666666667,-0.903664421183991,0.371635888839472,0.732437696423622,-5.95717797201296
"1444131_at",0.117392105263158,7.08935897435897,0.903514851673002,0.37171425345259,0.732543934766838,-5.9573096697916
"1421772_a_at",-0.169873684210526,9.65735897435897,-0.903461349873233,0.371742287469797,0.732550978249305,-5.9573567737054
"1417511_at",0.198478947368421,9.38320512820513,0.903289415176195,0.371832387492041,0.73267743589261,-5.95750812989897
"1416417_a_at",-0.169781578947369,10.0065641025641,-0.903141352241321,0.371909989110107,0.73267743589261,-5.95763844936603
"1458525_at",-0.0812973684210523,6.95925641025641,-0.903051049701405,0.37195732290775,0.73267743589261,-5.95771792023807
"1432465_at",-0.073165789473684,6.19379487179487,-0.903050829257321,0.371957438462463,0.73267743589261,-5.95771811423086
"1436840_x_at",-0.142315789473685,12.0933333333333,-0.90304194782691,0.371962094043889,0.73267743589261,-5.95772592993247
"1435052_at",0.0544499999999997,8.83692307692308,0.903020986114,0.37197308217055,0.73267743589261,-5.95774437604882
"1441902_x_at",-0.14131052631579,8.66174358974359,-0.902985817346929,0.371991518102157,0.73267743589261,-5.95777532332148
"1447699_at",-0.106644736842106,7.04820512820513,-0.902965491652475,0.372002173367492,0.73267743589261,-5.95779320868783
"1436774_at",-0.117657894736843,10.2228205128205,-0.902869132936741,0.372052689822032,0.732707449126717,-5.95787799320571
"1448194_a_at",0.390728947368421,7.34979487179487,0.902843092615195,0.372066342325924,0.732707449126717,-5.95790090418643
"1428844_a_at",0.116471052631579,9.62030769230769,0.90263678386284,0.372174517941962,0.732835022749975,-5.95808239783202
"1419812_s_at",-0.27262105263158,8.31361538461539,-0.902626210247064,0.372180062640726,0.732835022749975,-5.95809169856744
"1451679_at",-0.262876315789474,9.19271794871795,-0.902477981833653,0.372257797740213,0.732930881202431,-5.95822207185167
"1446049_at",0.045826315789474,6.70497435897436,0.902440051952152,0.372277690902914,0.732930881202431,-5.95825542952106
"1457006_at",-0.080813157894737,6.82682051282051,-0.902183340275047,0.372412346984588,0.733006814716644,-5.95848116087054
"1438689_at",-0.0671157894736841,6.26789743589744,-0.902117062062266,0.37244711778662,0.733006814716644,-5.95853943053678
"1428435_at",-0.110868421052631,6.96851282051282,-0.902115570395573,0.372447900367168,0.733006814716644,-5.95854074191479
"1456585_x_at",0.0760552631578948,8.14789743589744,0.902109144962892,0.372451271386105,0.733006814716644,-5.95854639072075
"1440006_at",-0.0641289473684209,6.09069230769231,-0.902047487845975,0.372483619981323,0.733006814716644,-5.9586005935284
"1451505_at",0.090563157894737,7.58817948717949,0.902003387164074,0.372506758647905,0.733006814716644,-5.95863936028535
"1418516_at",0.121305263157894,7.17410256410256,0.902002799756598,0.372507066854046,0.733006814716644,-5.95863987663433
"1441987_at",-0.0667973684210523,6.69969230769231,-0.901993281175192,0.372512061170233,0.733006814716644,-5.95864824371105
"1458054_at",-0.0892052631578948,6.83135897435897,-0.901926508569214,0.372547097382018,0.733027594737143,-5.95870693616167
"1450300_at",0.169618421052631,6.92761538461538,0.901853424312717,0.3725854478058,0.733033458963972,-5.95877117171566
"1454436_at",-0.0595315789473686,6.40310256410256,-0.901736390275204,0.372646865841899,0.733033458963972,-5.95887402542258
"1444554_at",0.07025,6.62302564102564,0.901711742464552,0.372659801542586,0.733033458963972,-5.95889568517089
"1452895_at",0.151907894736841,9.88474358974359,0.901700777634971,0.372665556213599,0.733033458963972,-5.95890532054812
"1436872_at",-0.0804552631578947,7.33184615384615,-0.901666067560321,0.372683773477374,0.733033458963972,-5.95893582139092
"1430483_a_at",-0.061718421052632,6.94171794871795,-0.901640992765396,0.372696934109466,0.733033458963972,-5.95895785470781
"1445683_at",-0.0538263157894738,6.41092307692308,-0.901581855242821,0.372727973919131,0.733046367934335,-5.9590098167458
"1434516_at",0.0912605263157894,7.34158974358974,0.90142453407894,0.372810555966524,0.733160636984795,-5.95914803335144
"1439687_at",0.0732842105263152,7.31789743589744,0.901296138856955,0.372877962740696,0.733245049646822,-5.95926081954973
"1455201_x_at",-0.0450684210526318,6.69225641025641,-0.901225540243806,0.37291502995753,0.733269793985823,-5.95932282891806
"1424750_at",0.172565789473684,9.02417948717949,0.9011598005593,0.372949548164584,0.733289523239307,-5.95938056632329
"1437550_at",0.13735,9.2474358974359,0.901088942736984,0.372986756073995,0.733299285094368,-5.95944279433069
"1455775_at",-0.0721368421052638,8.91574358974359,-0.901057090079747,0.373003482891836,0.733299285094368,-5.95947076610623
"1456950_at",0.0769500000000002,7.27846153846154,0.9009807783761,0.373043558495251,0.733329933270383,-5.9595377762465
"1432850_at",0.165936842105263,6.90835897435897,0.900899099710518,0.373086455661981,0.733366123695239,-5.95960949314654
"1439740_s_at",0.132923684210526,7.08969230769231,0.900804011966502,0.373136399194878,0.733390026801309,-5.95969297586334
"1450635_at",-0.0503447368421052,8.54507692307692,-0.900782703331114,0.373147591852761,0.733390026801309,-5.95971168271794
"1441731_at",-0.0577157894736852,6.11971794871795,-0.900633372605855,0.373226035955057,0.733496066068508,-5.95984276828308
"1444170_at",0.0716815789473683,7.0871282051282,0.900375264160223,0.373361646478141,0.733714432439229,-5.96006929202815
"1430661_at",0.0591210526315786,7.39489743589744,0.900256521596349,0.37342404461542,0.733754069492698,-5.96017348317323
"1418637_at",0.11803947368421,9.70974358974359,0.90023768420068,0.373433944111441,0.733754069492698,-5.96019001091182
"1428309_s_at",-0.104236842105263,9.11728205128205,-0.900197016072615,0.373455316747711,0.733754069492698,-5.96022569158151
"1417784_at",0.111821052631578,6.58792307692308,0.900132205731658,0.373489378652726,0.733772854977072,-5.96028255051739
"1417903_at",0.052763157894736,7.00379487179487,0.899942632400135,0.373589022806544,0.733844959971443,-5.96044884308064
"1420875_at",-0.193147368421054,10.2908974358974,-0.899920261137227,0.373600782789647,0.733844959971443,-5.9604684648
"1452245_at",0.0960605263157896,7.09805128205128,0.899881458768834,0.373621180735804,0.733844959971443,-5.96050249704827
"1453672_at",-0.0660815789473688,6.65074358974359,-0.8998759197093,0.37362409261226,0.733844959971443,-5.96050735505577
"1441103_at",-0.0933526315789469,7.05117948717949,-0.899671034724291,0.373731810630169,0.73397398838333,-5.9606870283769
"1422767_at",-0.0483499999999997,7.20720512820513,-0.899657741804393,0.373738800054953,0.73397398838333,-5.96069868421123
"1416713_at",0.052952631578947,7.74710256410256,0.899424001886438,0.373861714357057,0.734167233839059,-5.9609036109813
"1420904_at",-0.082076315789474,6.7004358974359,-0.8991567690673,0.374002273024351,0.734382187002743,-5.96113783942678
"1460711_at",0.141442105263158,6.72869230769231,0.899106436477929,0.374028750672877,0.734382187002743,-5.96118194826188
"1444287_at",-0.0772605263157895,7.88458974358974,-0.899076045127215,0.37404473874052,0.734382187002743,-5.96120858049751
"1440324_at",-0.07035,7.15892307692308,-0.898977055454973,0.374096817573011,0.734431501475765,-5.96129532012378
"1422293_a_at",0.0519736842105262,6.60817948717949,0.898935081402012,0.374118901683337,0.734431501475765,-5.96133209709159
"1424546_at",0.124355263157894,8.23766666666667,0.89884468308575,0.374166466442817,0.734467265705406,-5.96141129700289
"1443652_x_at",0.112192105263158,6.78369230769231,0.898714081592923,0.374235191711153,0.734467265705406,-5.96152570629595
"1431796_at",-0.0610526315789469,6.41074358974359,-0.898667688383521,0.374259606750394,0.734467265705406,-5.96156634375772
"1431414_at",-0.114039473684211,6.45230769230769,-0.898632935999509,0.374277896321542,0.734467265705406,-5.96159678328888
"1426753_at",-0.0555210526315788,6.29494871794872,-0.898624865770941,0.374282143623628,0.734467265705406,-5.96160385182154
"1428402_at",0.303673684210526,8.29125641025641,0.898620837747156,0.374284263554573,0.734467265705406,-5.9616073798547
"1455893_at",-0.339013157894738,7.14141025641026,-0.898492049298293,0.374352048404642,0.734552152111029,-5.96172017405485
"1433654_at",-0.0701315789473681,12.0466666666667,-0.898433315979466,0.374382963958468,0.734564687342254,-5.96177160813101
"1428179_at",0.127057894736841,10.068,0.898254114944874,0.374477300432654,0.73468177677735,-5.96192851854559
"1432802_at",-0.101818421052631,6.74015384615385,-0.898155051965466,0.374529456525573,0.73468177677735,-5.96201524630802
"1433937_at",0.0634447368421052,7.99764102564103,0.898146722958223,0.374533841912828,0.73468177677735,-5.96202253777813
"1416623_at",-0.05025,6.14523076923077,-0.898133574516487,0.374540764894874,0.73468177677735,-5.96203404819803
"1455278_at",-0.210202631578947,7.22525641025641,-0.898024166545391,0.374598374102121,0.734746657016465,-5.96212981994978
"1458340_at",0.335376315789474,6.13846153846154,0.897841086071611,0.374694788583707,0.734887637412798,-5.96229005690129
"1418163_at",-0.0659578947368421,7.21133333333333,-0.897650498930609,0.374795173171256,0.73500479126311,-5.96245683060765
"1425173_s_at",-0.0997842105263163,8.42651282051282,-0.897634491625233,0.374803605201182,0.73500479126311,-5.96247083629069
"1434575_at",0.0608210526315786,8.52876923076923,0.897468531961577,0.37489103351305,0.735072640921387,-5.96261602953026
"1444479_at",-0.100313157894737,6.32182051282051,-0.897460688431835,0.374895165844326,0.735072640921387,-5.96262289096715
"1456498_at",-0.103507894736842,6.66607692307692,-0.897429046698428,0.374911836457784,0.735072640921387,-5.96265057023704
"1422811_at",-0.0647105263157898,8.71902564102564,-0.897294664392406,0.374982641781477,0.735115573421663,-5.96276811355022
"1452962_at",0.0510526315789477,6.58312820512821,0.897220667192844,0.375021634175942,0.735115573421663,-5.96283283120402
"1433890_a_at",-0.137418421052631,9.03589743589744,-0.897218249224527,0.375022908354191,0.735115573421663,-5.96283494586304
"1438512_at",-0.0860000000000003,7.26589743589744,-0.897201156224952,0.375031915800514,0.735115573421663,-5.96284989456554
"1453118_s_at",-0.184042105263158,10.8514615384615,-0.896960937334126,0.37515851790581,0.73526636515805,-5.96305994938398
"1452717_at",0.208365789473684,6.51153846153846,0.896947021831057,0.37516585260695,0.73526636515805,-5.96307211587682
"1455533_at",0.052594736842105,7.88607692307692,0.896915445143651,0.375182496655826,0.73526636515805,-5.9630997230856
"1421399_at",-0.123613157894737,6.98687179487179,-0.896765332132558,0.37526162759268,0.735373322304074,-5.96323095276929
"1432947_at",-0.0630447368421056,6.3835641025641,-0.896620562848974,0.375337951763871,0.735474765596452,-5.96335749098114
"1450091_at",-0.124128947368421,8.24892307692308,-0.896553696898364,0.375373207687833,0.735495727644286,-5.96341592976069
"1453338_at",-0.0909763157894735,8.06887179487179,-0.896461837942728,0.37542164495499,0.735506247576381,-5.963496204841
"1460536_at",-0.0595236842105268,6.11294871794872,-0.896450366810049,0.375427693969753,0.735506247576381,-5.96350622885223
"1431211_s_at",-0.061757894736842,6.98048717948718,-0.896269319218053,0.37552317316518,0.735599589740285,-5.96366442039741
"1443773_at",0.114373684210526,6.50517948717949,0.896266874576152,0.375524462504231,0.735599589740285,-5.96366655620995
"1430358_at",-0.0895131578947367,7.26835897435897,-0.896186930555924,0.37556662768647,0.735634070149253,-5.96373639789699
"1417083_at",-0.168886842105264,9.25512820512821,-0.895997146128289,0.37566673857506,0.73572201205825,-5.96390217579503
"1454484_at",-0.0816157894736839,6.28846153846154,-0.895978596228168,0.375676524526386,0.73572201205825,-5.9639183774436
"1449460_at",-0.086410526315789,6.54489743589744,-0.89596174877633,0.375685412497199,0.73572201205825,-5.96393309187986
"1432848_a_at",-0.0692763157894738,8.159,-0.895915544756163,0.375709788387555,0.73572201205825,-5.96397344475774
"1431874_at",-0.0703421052631578,6.68376923076923,-0.895846589855424,0.375746168863261,0.735745146210251,-5.96403366369902
"1445456_at",-0.0804842105263155,8.03041025641026,-0.895724367669937,0.375810658607121,0.7357914089958,-5.9641403905211
"1429386_at",-0.0670315789473685,7.33625641025641,-0.895708689451798,0.37581893163073,0.7357914089958,-5.9641540800396
"1451294_s_at",0.214815789473684,10.6028461538462,0.895539269423937,0.375908338005612,0.735889799474616,-5.96430199536668
"1429176_at",0.0884789473684205,7.42479487179487,0.89551754248911,0.375919804734746,0.735889799474616,-5.96432096253241
"1417652_a_at",-0.247881578947369,9.48351282051282,-0.895469306173263,0.375945263005084,0.735889799474616,-5.96436307026303
"1450204_a_at",-0.080778947368421,8.58315384615385,-0.895427227858,0.375967472094597,0.735889799474616,-5.96439980061101
"1422521_at",0.123057894736842,8.91894871794872,0.895372327767155,0.375996449828716,0.735898423468842,-5.96444772065476
"1416573_at",0.0406000000000002,6.97282051282051,0.895202695168589,0.376085995489036,0.736004652820526,-5.96459576820544
"1424022_at",-0.0603868421052636,7.50576923076923,-0.895094413636736,0.376143162292617,0.736004652820526,-5.96469025729066
"1426245_s_at",0.221847368421052,9.38482051282051,0.895050841439322,0.376166167631892,0.736004652820526,-5.96472827635126
"1420237_at",-0.0967473684210526,7.92133333333333,-0.895032994951954,0.376175590517628,0.736004652820526,-5.9647438478486
